url,page_type,title,title_len,meta_desc_len,canonical,word_count,h2,media,schema_types,schema_issues,url_issues,style_issues,ok_title,ok_meta,ok_canonical,ok_content,ok_schema,ok_url,ok_style,score,notes
https://floodbarrierpros.com/residential-flood-panels/pembroke-pines,generic,"Residential Flood Panels in Pembroke Pines, Broward | Rubicon Flood Protection",78,185,https://floodbarrierpros.com/residential-flood-panels/pembroke-pines,956,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 78 chars (want 30-60) || Meta 185 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/pensacola,generic,"Residential Flood Panels in Pensacola, Escambia | Rubicon Flood Protection",74,181,https://floodbarrierpros.com/residential-flood-panels/pensacola,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 181 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/pinecrest,generic,"Residential Flood Panels in Pinecrest, Miami-Dade | Rubicon Flood Protection",76,183,https://floodbarrierpros.com/residential-flood-panels/pinecrest,922,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 76 chars (want 30-60) || Meta 183 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/pinellas-park,generic,"Residential Flood Panels in Pinellas Park, Pinellas | Rubicon Flood Protection",78,185,https://floodbarrierpros.com/residential-flood-panels/pinellas-park,952,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 78 chars (want 30-60) || Meta 185 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/plant-city,generic,"Residential Flood Panels in Plant City, Hillsborough | Rubicon Flood Protection",79,186,https://floodbarrierpros.com/residential-flood-panels/plant-city,960,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 79 chars (want 30-60) || Meta 186 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/plantation,generic,"Residential Flood Panels in Plantation, Broward | Rubicon Flood Protection",74,181,https://floodbarrierpros.com/residential-flood-panels/plantation,934,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 181 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/pompano-beach,generic,"Residential Flood Panels in Pompano Beach, Broward | Rubicon Flood Protection",77,184,https://floodbarrierpros.com/residential-flood-panels/pompano-beach,968,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 77 chars (want 30-60) || Meta 184 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/ponte-vedra-beach,generic,"Residential Flood Panels in Ponte Vedra Beach, St. | Rubicon Flood Protection",77,190,https://floodbarrierpros.com/residential-flood-panels/ponte-vedra-beach,1006,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 77 chars (want 30-60) || Meta 190 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/port-charlotte,generic,"Residential Flood Panels in Port Charlotte, Charlotte | Rubicon Flood Protection",80,187,https://floodbarrierpros.com/residential-flood-panels/port-charlotte,972,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 80 chars (want 30-60) || Meta 187 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/port-orange,generic,"Residential Flood Panels in Port Orange, Volusia | Rubicon Flood Protection",75,182,https://floodbarrierpros.com/residential-flood-panels/port-orange,980,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 75 chars (want 30-60) || Meta 182 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/port-richey,generic,"Residential Flood Panels in Port Richey, Pasco | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/residential-flood-panels/port-richey,980,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/port-st-joe,generic,"Residential Flood Panels in Port St. Joe, Gulf | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/residential-flood-panels/port-st-joe,1002,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/port-st-lucie,generic,"Residential Flood Panels in Port St. Lucie, St. | Rubicon Flood Protection",74,187,https://floodbarrierpros.com/residential-flood-panels/port-st-lucie,1010,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 187 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/punta-gorda,generic,"Residential Flood Panels in Punta Gorda, Charlotte | Rubicon Flood Protection",77,184,https://floodbarrierpros.com/residential-flood-panels/punta-gorda,968,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 77 chars (want 30-60) || Meta 184 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/quincy,generic,"Residential Flood Panels in Quincy, Gadsden | Rubicon Flood Protection",70,177,https://floodbarrierpros.com/residential-flood-panels/quincy,942,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 70 chars (want 30-60) || Meta 177 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/riviera-beach,generic,"Residential Flood Panels in Riviera Beach, Palm | Rubicon Flood Protection",74,187,https://floodbarrierpros.com/residential-flood-panels/riviera-beach,976,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 187 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/rockledge,generic,"Residential Flood Panels in Rockledge, Brevard | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/residential-flood-panels/rockledge,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/royal-palm-beach,generic,"Residential Flood Panels in Royal Palm Beach, Palm | Rubicon Flood Protection",77,190,https://floodbarrierpros.com/residential-flood-panels/royal-palm-beach,994,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 77 chars (want 30-60) || Meta 190 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/safety-harbor,generic,"Residential Flood Panels in Safety Harbor, Pinellas | Rubicon Flood Protection",78,185,https://floodbarrierpros.com/residential-flood-panels/safety-harbor,964,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 78 chars (want 30-60) || Meta 185 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/sanford,generic,"Residential Flood Panels in Sanford, Seminole | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/residential-flood-panels/sanford,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/sanibel,generic,"Residential Flood Panels in Sanibel, Lee | Rubicon Flood Protection",67,174,https://floodbarrierpros.com/residential-flood-panels/sanibel,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 67 chars (want 30-60) || Meta 174 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/santa-rosa-beach,generic,"Residential Flood Panels in Santa Rosa Beach, Walton | Rubicon Flood Protection",79,186,https://floodbarrierpros.com/residential-flood-panels/santa-rosa-beach,982,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 79 chars (want 30-60) || Meta 186 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/sarasota,generic,"Residential Flood Panels in Sarasota, Sarasota | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/residential-flood-panels/sarasota,926,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/sebastian,generic,"Residential Flood Panels in Sebastian, Indian | Rubicon Flood Protection",72,185,https://floodbarrierpros.com/residential-flood-panels/sebastian,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 185 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/sebring,generic,"Residential Flood Panels in Sebring, Highlands | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/residential-flood-panels/sebring,926,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/seminole,generic,"Residential Flood Panels in Seminole, Pinellas | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/residential-flood-panels/seminole,922,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/south-miami,generic,"Residential Flood Panels in South Miami, Miami-Dade | Rubicon Flood Protection",78,185,https://floodbarrierpros.com/residential-flood-panels/south-miami,960,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 78 chars (want 30-60) || Meta 185 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/spring-hill,generic,"Residential Flood Panels in Spring Hill, Hernando | Rubicon Flood Protection",76,183,https://floodbarrierpros.com/residential-flood-panels/spring-hill,964,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 76 chars (want 30-60) || Meta 183 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/st-augustine,generic,"Residential Flood Panels in St. Augustine, St. | Rubicon Flood Protection",73,186,https://floodbarrierpros.com/residential-flood-panels/st-augustine,980,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 186 chars (want 110-165)"
https://floodbarrierpros.com/residential-flood-panels/st-augustine-beach,generic,"Residential Flood Panels in St. Augustine Beach, St. | Rubicon Flood Protection",79,192,https://floodbarrierpros.com/residential-flood-panels/st-augustine-beach,1014,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 79 chars (want 30-60) || Meta 192 chars (want 110-165)"
